EstDataID,personid,hhid,HomeTAZ,o_taz,d_taz,a_taz,mode_final,HHIncomeMP,AvgIncPerWorker,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
32119,1616693701,16166937,1287,1287,3013,3013,sov,12500,12500,1,6,6,6,ilvs,NT,0,91.0720062255859,111.19903
32142,1616700201,16167002,1685,1685,1696,1696,sov,87500,43750,1,2,2,2,ihvs,PM,0,123.799003601074,162.04482
32147,1616700202,16167002,1685,1685,2600,2600,sov,87500,43750,1,2,2,2,ihvs,NT,0,123.799003601074,162.04482
32158,1616701802,16167018,2420,2420,2404,2404,sov,200000,100000,0,82,82,7,ihvs,MD,0,33.6984367370605,35.26786
32161,1616701802,16167018,2420,2420,2404,2404,sov,200000,100000,0,82,82,7,ihvs,MD,0,33.6984367370605,35.26786
32170,1616706601,16167066,2318,1547,2318,1547,hov2,200000,66666.66666666667,1,3,2,3,ihvs,MD,0,369.193450927734,470.38503
32193,1616717401,16167174,1743,1743,1813,1813,sov,37500,37500,1,4,4,4,ilvs,AM,0,163.505310058594,218.29814
32198,1616717501,16167175,374,374,3025,3025,sov,125000,62500,1,5,5,5,ihvs,AM,0,51.0237617492676,62.30008
32200,1616717502,16167175,374,374,628,628,sov,125000,62500,1,5,5,7,ihvs,AM,0,51.0237617492676,62.30008
32210,1616718302,16167183,620,620,268,268,sov,200000,200000,0,7,7,5,ihvs,MD,0,151.282409667969,178.97949
32217,1616719901,16167199,3063,3063,2426,2426,sov,200000,100000,0,2,2,2,ihvs,MD,0,33.6984367370605,35.26786
32229,1616720502,16167205,1831,1831,1747,1747,hov2,125000,62500,1,83,83,4,ihvs,AM,0,51.2260551452637,60.60462
32239,1616721601,16167216,2405,2405,2474,2474,sov,37500,37500,1,7,7,2,ilvs,AM,0,163.505310058594,218.29814
32278,1616732801,16167328,1543,1543,2376,2376,sov,125000,125000,0,2,2,3,ihvs,MD,0,67.2211837768555,85.4742
32280,1616738401,16167384,3093,3093,2375,2375,sov,200000,100000,0,NA,NA,3,ihvs,AM,0,33.6984367370605,35.26786
32286,1616738402,16167384,3093,3093,198,198,sov,200000,100000,0,NA,NA,5,ihvs,AM,0,33.6984367370605,35.26786
32324,1616741103,16167411,539,539,585,585,sov,37500,37500,1,7,7,7,ilvi,NT,0,252.834091186523,277.83966
32327,1616742201,16167422,2687,2410,2687,2410,sov,37500,37500,1,82,7,82,ilvs,MD,0,163.177856445313,218.29814
32328,1616746301,16167463,2343,2343,564,564,sov,200000,100000,0,3,3,1,ihvs,AM,0,190.144271850586,241.77542
32367,1616749101,16167491,2585,2585,1720,1720,sov,87500,43750,1,82,82,2,ihvs,AM,0,119.555969238281,128.8041
32369,1616750001,16167500,539,539,984,984,sov,87500,43750,1,7,7,83,ihvs,AM,0,129.600509643555,139.62562
32371,1616750002,16167500,539,539,1241,1241,sov,87500,43750,1,7,7,6,ihvs,NT,0,114.646598815918,139.62562
32376,1616753601,16167536,640,640,1547,1547,sov,62500,62500,1,7,7,2,ilvs,AM,0,44.3010063171387,47.72787
32383,1616754901,16167549,2050,2050,2391,2391,sov,62500,31250,1,3,3,1,ilvs,AM,0,141.305526733398,172.09295
32385,1616754902,16167549,2050,2050,2343,2343,sov,62500,31250,1,3,3,3,ilvs,NT,0,141.305526733398,172.09295
32387,1616758501,16167585,730,730,1448,1448,sov,87500,43750,1,82,82,2,ihvs,NT,0,349.287475585938,425.38969
32401,1616759901,16167599,2666,2666,2637,2637,sov,62500,62500,1,2,2,82,ilvi,AM,0,30.8203296661377,33.20441
32405,1616760801,16167608,522,522,3013,3013,sov,125000,125000,0,7,7,6,ihvs,AM,0,104.968551635742,86.93048
32459,1616771902,16167719,992,992,NA,NA,sov,125000,62500,1,83,83,NA,ihvs,NT,0,36.2155952453613,37.90225
32474,1616776001,16167760,2117,2117,516,516,sov,200000,100000,0,3,3,7,ihvs,AM,0,250.157516479492,295.95683
32476,1616776002,16167760,2117,2117,2426,2426,sov,200000,100000,0,3,3,2,ihvs,AM,0,250.157516479492,295.95683
32482,1616778501,16167785,2478,2478,1659,1659,sov,125000,125000,0,2,2,2,ihvs,MD,0,50.6505432128906,68.91231
32487,1616779701,16167797,1617,1617,2233,2233,sov,87500,43750,1,3,3,3,ihvs,AM,0,123.799003601074,162.04482
32498,1616784301,16167843,2659,2659,1717,1717,sov,37500,37500,1,2,2,2,ilvi,AM,0,131.82373046875,175.99963
32502,1616785501,16167855,502,502,562,562,sov,200000,100000,0,7,7,1,ihvs,AM,0,57.5105628967285,60.18897
32525,1616789002,16167890,324,324,3013,3013,hov2,37500,18750,1,5,5,6,ilvs,AM,0,46.3746681213379,44.16635
32554,1616791201,16167912,398,357,398,357,sov,62500,62500,1,5,5,5,ilvs,NT,0,109.664581298828,154.58561
32558,1616792001,16167920,1946,2048,1946,2048,sov,125000,62500,1,84,3,84,ihvs,NT,0,128.235855102539,190.61444
32559,1616792002,16167920,1946,1946,578,578,sov,125000,62500,1,84,84,1,ihvs,AM,0,138.100158691406,190.61444
32573,1616806401,16168064,735,735,2831,2831,sov,125000,125000,0,82,82,83,ihvs,AM,0,115.395439147949,136.52226
32592,1616811001,16168110,1195,1195,1346,1346,sov,87500,87500,0,81,81,6,ihvs,MD,0,108.904502868652,150.31677
32599,1616812101,16168121,1135,1135,1293,1293,eb,37500,37500,1,6,6,6,v0,AM,1,44.3493423461914,42.23747
32605,1616813501,16168135,2018,2018,558,558,sov,125000,62500,1,84,84,7,ihvs,AM,0,31.9783382415771,33.46765
32611,1616813502,16168135,2018,2018,2254,2254,sov,125000,62500,1,84,84,3,ihvs,NT,0,31.9783382415771,33.46765
32615,1616813801,16168138,122,122,3030,3030,sov,62500,62500,1,5,5,5,ilvs,AM,0,57.6429710388184,79.56242
32658,1616814902,16168149,2448,1618,2448,1618,sov,125000,62500,1,2,3,2,ihvs,PM,0,53.7714500427246,60.60462
32663,1616820401,16168204,1537,1537,1509,1509,sov,87500,87500,0,2,2,2,ihvs,AM,0,99.3502883911133,130.04305
32665,1616820401,16168204,1537,1537,1509,1509,sov,87500,87500,0,2,2,2,ihvs,MD,0,99.3502883911133,130.04305
32704,1616828601,16168286,1854,1876,1854,1876,sov,200000,50000,1,84,3,84,ihvs,NT,0,93.6738357543945,91.5007
32772,1616833301,16168333,2697,2697,570,570,sov,125000,62500,1,83,83,1,ihvs,NT,0,57.90771484375,60.60462
32779,1616833302,16168333,2697,1575,2697,1575,sov,125000,62500,1,83,2,83,ihvs,NT,0,47.5670509338379,60.60462
32796,1616838102,16168381,2423,2423,1676,1676,sov,62500,20833.333333333332,1,7,7,2,ilvs,AM,0,317.233520507813,341.77281
32828,1616840501,16168405,2639,3036,2639,3036,sov,200000,100000,0,82,2,82,ihvs,PM,0,25.318078994751,33.29136
32831,1616840502,16168405,2639,2639,1641,1641,sov,200000,100000,0,82,82,2,ihvs,NT,0,27.2656230926514,33.29136
32836,1616841301,16168413,536,536,512,512,sov,125000,62500,1,7,7,7,ihvs,AM,0,89.2400360107422,113.47198
32862,1616846002,16168460,1364,1364,2391,2391,sov,200000,100000,0,6,6,1,ihvs,AM,0,68.210578918457,71.38731
32874,1616850901,16168509,3039,3039,3036,3036,sov,62500,62500,1,2,2,2,ilvi,MD,0,57.5543212890625,62.00638
32876,1616850901,16168509,3039,3039,3036,3036,sov,62500,62500,1,2,2,2,ilvi,MD,0,57.5543212890625,62.00638
32899,1616854801,16168548,1820,1820,1576,1576,sov,125000,62500,1,4,4,2,ihvs,NT,0,78.3345260620117,99.60522
32903,1616854802,16168548,1820,1820,1675,1675,sov,125000,62500,1,4,4,2,ihvs,NT,0,78.3345260620117,99.60522
32943,1616866401,16168664,2017,2017,2232,2232,sov,62500,62500,1,3,3,3,ilvs,AM,0,133.209259033203,183.86372
32992,1616871602,16168716,2380,2380,2291,2291,sov,125000,125000,0,3,3,3,ihvs,AM,0,310.438446044922,367.27413
33010,1616877202,16168772,2602,2602,1436,1436,sov,125000,125000,0,82,82,2,ihvs,NT,0,68.5694885253906,71.76294
33028,1616879201,16168792,537,537,1316,1316,sov,125000,62500,1,7,7,6,ihvs,AM,0,21.3555965423584,22.35018
33038,1616881201,16168812,191,191,311,311,sov,200000,200000,0,5,5,5,ihvs,AM,0,53.8447532653809,73.25817
33063,1616883801,16168838,1451,1451,2380,2380,sov,37500,37500,1,2,2,3,ilvs,AM,0,42.4863891601563,46.68834
33067,1616885101,16168851,21,21,78,78,sov,87500,87500,0,84,84,7,ihvi,AM,0,45.0912551879883,59.02151
33078,1616891401,16168914,2251,2251,2039,2039,sov,125000,62500,1,3,3,3,ihvs,NT,0,73.4004211425781,93.33132
33083,1616891402,16168914,2251,2251,3029,3029,other_auto,125000,62500,1,3,3,5,ihvs,AM,0,78.888298034668,93.33132
33101,1616899301,16168993,1679,1679,1635,1635,sov,37500,37500,1,2,2,3,ilvs,AM,0,163.505310058594,218.29814
33105,1616903801,16169038,2246,2246,2175,2175,sov,37500,37500,1,3,3,3,ilvs,AM,0,63.1598892211914,69.40647
33107,1616903801,16169038,2246,2246,2175,2175,sov,37500,37500,1,3,3,3,ilvs,MD,0,63.1598892211914,69.40647
33139,1616909301,16169093,2128,2128,1880,1880,sov,62500,31250,1,3,3,3,ilvs,AM,0,54.9095420837402,51.26941
33141,1616909302,16169093,2128,2128,NA,NA,sov,62500,31250,1,3,3,NA,ilvs,NT,0,54.9095420837402,51.26941
33144,1616909501,16169095,6,6,501,501,sov,125000,62500,1,84,84,7,ihvs,NT,0,89.7596817016602,106.19306
33154,1616911401,16169114,2095,2095,2372,2372,sov,200000,100000,0,3,3,1,ihvs,AM,0,33.6984367370605,35.26786
33160,1616911402,16169114,2095,2288,2095,2288,sov,200000,100000,0,3,3,3,ihvs,PM,0,31.2914047241211,35.26786
33171,1616911701,16169117,1138,441,1138,441,lb,12500,12500,1,6,7,6,v0,PM,1,178.408340454102,285.02012
33176,1616913702,16169137,1007,1007,3064,3064,sov,87500,87500,0,83,83,2,ihvs,AM,0,190.769821166992,205.52663
33189,1616915001,16169150,2364,2364,3020,3020,sov,37500,37500,1,7,7,5,ilvs,AM,0,63.1598892211914,69.40647
33194,1616919101,16169191,2585,2585,2651,2651,sov,62500,31250,1,82,82,82,ilvs,AM,0,132.405029296875,161.25322
33197,1616919102,16169191,2585,2585,322,322,sov,62500,31250,1,82,82,5,ilvs,AM,0,172.702209472656,161.25322
33201,1616919201,16169192,2518,2392,2518,2392,sov,200000,100000,0,2,1,2,ihvs,PM,0,83.4880523681641,94.09755
33220,1616922802,16169228,1052,1052,3013,3013,sov,37500,18750,1,83,83,6,ilvs,NT,0,264.176452636719,290.30379
33242,1616930301,16169303,2064,2064,1935,1935,sov,62500,62500,1,84,84,84,ilvs,AM,0,98.8649597167969,129.40778
33254,1616930402,16169304,2125,2125,1675,1675,sov,87500,43750,1,3,3,2,ihvs,AM,0,97.6686172485352,105.22368
33286,1616933002,16169330,2673,2673,2280,2280,sov,200000,100000,0,2,2,3,ihvs,NT,0,87.2369003295898,110.92492
33301,1616938401,16169384,97,97,2398,2398,sov,62500,62500,1,5,5,3,ilvs,AM,0,130.238662719727,170.47392
33341,1616946901,16169469,2697,2836,2697,2836,sov,62500,62500,1,83,83,83,ilvs,PM,0,90.7797775268555,119.06326
33337,1616946901,16169469,2697,2697,2837,2837,sov,62500,62500,1,83,83,83,ilvs,NT,0,97.7628402709961,119.06326
33362,1616947102,16169471,1084,1084,1424,1424,sov,62500,62500,1,83,83,2,ilvs,NT,0,230.290908813477,248.10484
33389,1616950401,16169504,1827,1827,1440,1440,sov,37500,37500,1,83,83,2,ilvs,NT,0,330.211059570313,410.20009
33411,1616951201,16169512,1242,1242,3059,3059,eb,87500,43750,1,6,6,2,ihvi,AM,0,96.9191741943359,104.41626
33423,1616952201,16169522,490,490,628,628,sov,62500,20833.333333333332,1,7,7,7,ilvs,AM,0,242.090103149414,294.83632
33426,1616952202,16169522,490,490,3095,3095,sov,62500,20833.333333333332,1,7,7,NA,ilvs,NT,0,273.667083740234,294.83632
33431,1616953301,16169533,2023,2023,1677,1677,sov,87500,87500,0,84,84,2,ihvs,NT,0,61.9260559082031,85.4742
33438,1616953401,16169534,960,960,960,960,sov,87500,87500,0,83,83,83,ihvs,AM,0,114.470550537109,155.74225
33442,1616953401,16169534,960,960,960,960,sov,87500,87500,0,83,83,83,ihvs,MD,0,163.529357910156,155.74225
33468,1616960501,16169605,622,622,3013,3013,sov,200000,100000,0,7,7,6,ihvs,MD,0,64.2242279052734,81.66346
33470,1616960502,16169605,622,622,3025,3025,sov,200000,100000,0,7,7,5,ihvs,AM,0,64.2242279052734,81.66346
33495,1616967801,16169678,2617,2617,1502,1502,sov,62500,20833.333333333332,1,82,82,2,ilvi,AM,0,223.924057006836,293.10198
33499,1616967802,16169678,2617,2617,1693,1693,sov,62500,20833.333333333332,1,82,82,2,ilvi,AM,0,223.924057006836,293.10198
33544,1616982201,16169822,1139,1139,1198,1198,sov,125000,62500,1,6,6,81,ihvs,AM,0,76.4369201660156,97.19234
33553,1616982202,16169822,1139,1139,1370,1370,hov2,125000,62500,1,6,6,6,ihvs,AM,0,82.1518249511719,97.19234
33565,1616983601,16169836,1477,1477,541,541,sov,37500,37500,1,2,2,7,ilvs,AM,0,32.8418350219727,36.08993
33575,1616986103,16169861,327,327,1295,1295,sov,62500,20833.333333333332,1,5,5,6,ilvi,NT,0,299.010620117188,322.14031
33579,1616986104,16169861,327,327,284,284,hov2,62500,20833.333333333332,1,5,5,5,ilvi,MD,0,299.010620117188,322.14031
33581,1616986601,16169866,2657,2657,NA,NA,sov,125000,125000,0,2,2,NA,ihvs,AM,0,32.1311225891113,33.62755
33588,1616988701,16169887,770,770,960,960,sov,125000,62500,1,82,82,83,ihvs,NT,0,115.134857177734,146.3982
33592,1616988702,16169887,770,770,NA,NA,sov,125000,62500,1,82,82,NA,ihvs,NT,0,115.134857177734,146.3982
33603,1616989102,16169891,1136,1136,1280,1280,sov,87500,43750,1,6,6,6,ihvi,MD,0,17.4761085510254,18.82796
33624,1616996201,16169962,2452,2452,2577,2577,sov,62500,31250,1,2,2,2,ilvs,NT,0,27.2656230926514,33.29136
33631,1616997001,16169970,2452,2452,2452,2452,sov,37500,37500,1,2,2,2,ilvs,AM,0,175.729995727539,218.29814
33642,1616999601,16169996,1669,1630,1669,1630,sov,37500,37500,1,2,3,2,ilvs,PM,0,39.4516487121582,46.68834
33647,1617007702,16170077,997,997,2637,2637,sov,62500,62500,1,83,83,82,ilvi,AM,0,202.453109741211,264.99792
33661,1617011901,16170119,1703,1703,2153,2153,sov,200000,200000,0,2,2,3,ihvs,AM,0,58.9529418945313,74.96083
33673,1617013102,16170131,2225,2225,3056,3056,sov,200000,200000,0,3,3,2,ihvs,NT,0,60.1985206604004,81.90275
33707,1617028301,16170283,2448,2448,564,564,sov,125000,62500,1,2,2,1,ihvs,AM,0,61.8003730773926,64.67857
33718,1617028302,16170283,2448,2448,3095,3095,sov,125000,62500,1,2,2,NA,ihvs,MD,0,61.8003730773926,64.67857
33744,1617034402,16170344,953,953,950,950,other_auto,37500,37500,1,83,83,83,ilvi,MD,0,79.6407012939453,87.51725
33760,1617036102,16170361,973,1004,973,1004,sov,125000,62500,1,83,83,83,ihvs,PM,0,218.921524047852,278.92533
33792,1617039901,16170399,510,510,1786,1786,sov,125000,62500,1,6,6,4,ihvs,NT,0,29.0562229156494,30.40944
33798,1617039902,16170399,510,510,2175,2175,sov,125000,62500,1,6,6,3,ihvs,MD,0,29.0562229156494,30.40944
33811,1617044201,16170442,1762,1762,2665,2665,sov,37500,37500,1,4,4,2,ilvs,NT,0,63.1598892211914,69.40647
33817,1617048501,16170485,1199,1199,1285,1285,sov,87500,87500,0,81,81,6,ihvs,AM,0,44.4879760742188,58.23186
33870,1617058201,16170582,2736,2736,1425,1425,sov,125000,125000,0,82,82,2,ihvs,AM,0,54.1960830688477,68.91231
33904,1617061901,16170619,1823,1823,2608,2608,sov,62500,31250,1,4,4,2,ilvs,AM,0,47.5882720947266,51.26941
33909,1617061902,16170619,1823,1823,1915,1915,sov,62500,31250,1,4,4,84,ilvs,AM,0,47.5882720947266,51.26941
33918,1617062502,16170625,1155,1155,1155,1155,sov,62500,62500,1,81,81,81,ilvs,AM,0,51.0166969299316,71.45196
33962,1617064001,16170640,2501,2501,2376,2376,sov,125000,125000,0,82,82,3,ihvs,NT,0,58.9047813415527,74.89959
33972,1617066301,16170663,1908,1908,2397,2397,sov,125000,62500,1,84,84,3,ihvs,AM,0,61.8003730773926,64.67857
33983,1617066302,16170663,1908,2032,1908,2032,hov2,125000,62500,1,84,3,84,ihvs,PM,0,57.3860626220703,64.67857
34005,1617070501,16170705,1235,1235,1293,1293,lb,37500,18750,1,6,6,6,ilvi,MD,0,50.2685775756836,55.24019
34009,1617073401,16170734,1685,1418,1685,1418,sov,200000,100000,0,2,2,2,ihvs,PM,0,63.9077377319336,72.02901
34010,1617073402,16170734,1685,1685,1432,1432,sov,200000,100000,0,2,2,2,ihvs,AM,0,68.8237152099609,72.02901
34021,1617075301,16170753,1028,1028,1026,1026,sov,62500,31250,1,83,83,83,ilvs,NT,0,44.2086334228516,47.62835
34023,1617075302,16170753,1028,1028,1012,1012,sov,62500,31250,1,83,83,83,ilvs,NT,0,44.2086334228516,47.62835
34050,1617079101,16170791,2619,2619,1667,1667,sov,87500,43750,1,82,82,2,ihvs,AM,0,133.05500793457,162.04482
34055,1617079102,16170791,2619,2619,658,658,sov,87500,43750,1,82,82,5,ihvs,PM,0,115.699996948242,162.04482
34057,1617079501,16170795,2740,2740,284,284,sov,125000,125000,0,82,82,5,ihvs,NT,0,52.3385887145996,54.77613
34090,1617081302,16170813,1946,1946,1677,1677,sov,125000,62500,1,84,84,2,ihvs,AM,0,275.753326416016,326.23876
34101,1617084401,16170844,821,821,NA,NA,sov,37500,18750,1,82,82,NA,ilvs,NT,0,142.430694580078,196.59171
34103,1617084402,16170844,821,821,94,94,sov,37500,18750,1,82,82,5,ilvs,AM,0,142.430694580078,196.59171
34111,1617089401,16170894,2013,2013,2164,2164,sov,125000,125000,0,84,84,3,ihvs,AM,0,68.5694885253906,71.76294
34170,1617100102,16171001,2304,2304,2320,2320,sov,37500,18750,1,3,3,3,ilvs,MD,0,78.7026519775391,86.48643
34177,1617104401,16171044,434,434,1612,1612,sov,62500,62500,1,5,5,2,ilvs,AM,0,44.3010063171387,47.72787
34189,1617104901,16171049,1522,1522,285,285,sov,200000,100000,0,2,2,5,ihvs,MD,0,250.157516479492,295.95683
34198,1617104902,16171049,1522,2298,1522,2298,sov,200000,100000,0,2,3,2,ihvs,NT,0,232.289123535156,295.95683
34207,1617106201,16171062,1689,1689,596,596,sov,87500,87500,0,2,2,1,ihvs,AM,0,38.3776741027832,41.34634
34229,1617106602,16171066,2769,2291,2769,2291,sov,200000,200000,0,82,3,82,ihvs,PM,0,67.5844192504883,86.10852
34248,1617111301,16171113,1621,1621,1623,1623,sov,37500,37500,1,3,3,2,ilvs,MD,0,63.1598892211914,69.40647
34258,1617114701,16171147,1669,1670,1669,1670,lb,12500,12500,1,2,2,2,v0,PM,1,111.407333374023,95.21994
34255,1617114701,16171147,1669,1669,1675,1675,lb,12500,12500,1,2,2,2,v0,MD,1,111.407333374023,95.21994
34263,1617114801,16171148,2260,2374,2260,2374,sov,125000,62500,1,3,3,3,ihvs,NT,0,65.821533203125,74.186
34264,1617114802,16171148,2260,2260,1432,1432,sov,125000,62500,1,3,3,2,ihvs,NT,0,70.8847274780273,74.186
34286,1617115301,16171153,1189,1189,574,574,sov,200000,100000,0,81,81,1,ihvs,AM,0,193.062622070313,228.40891
34290,1617115302,16171153,1189,1189,1291,1291,sov,200000,100000,0,81,81,6,ihvs,MD,0,193.062622070313,228.40891
34295,1617115502,16171155,2930,2930,2228,2228,sov,37500,37500,1,81,81,3,ilvs,NT,0,209.023574829102,259.65662
34303,1617118401,16171184,2577,2577,2376,2376,sov,12500,12500,1,2,2,3,ilvs,AM,0,123.257347106934,150.49738
34314,1617118901,16171189,502,502,1116,1116,sov,12500,12500,1,7,7,6,ilvs,MD,0,322.119506835938,444.60942
34317,1617120801,16171208,3032,3032,196,196,other_auto,37500,37500,1,2,2,5,ilvs,MD,0,57.8065795898438,63.52371
34327,1617126601,16171266,2185,2185,1602,1602,sov,125000,62500,1,3,3,2,ihvs,MD,0,73.4004211425781,93.33132
34338,1617127501,16171275,1590,1590,589,589,sov,62500,62500,1,4,4,1,ilvs,AM,0,38.1901969909668,41.14436
34343,1617129101,16171291,1369,1369,307,307,sov,87500,43750,1,6,6,5,ihvs,AM,0,93.3778228759766,122.22548
34349,1617129102,16171291,1369,1369,1138,1138,sov,87500,43750,1,6,6,6,ihvs,NT,0,93.3778228759766,122.22548
34364,1617131901,16171319,2087,2087,93,93,sov,62500,62500,1,7,7,5,ilvs,NT,0,106.256729125977,129.40778
34430,1617142702,16171427,1146,1146,NA,NA,sov,62500,31250,1,6,6,NA,ilvs,AM,0,110.643020629883,119.2017
34441,1617145501,16171455,1994,1994,2245,2245,other_auto,200000,100000,0,84,84,3,ihvs,MD,0,100.061950683594,118.38148
34444,1617145502,16171455,1994,1994,2147,2147,sov,200000,100000,0,84,84,3,ihvs,NT,0,100.061950683594,118.38148
34460,1617147101,16171471,1962,1962,578,578,sov,125000,125000,0,84,84,1,ihvs,AM,0,72.2470703125,85.4742
34468,1617149901,16171499,1192,1192,3088,3088,sov,12500,12500,1,81,81,81,ilvs,MD,0,170.024398803711,269.88
34487,1617152801,16171528,1725,1725,1418,1418,sov,87500,43750,1,2,2,2,ihvs,AM,0,113.306037902832,148.31021
34491,1617152802,16171528,1725,1725,574,574,sov,87500,43750,1,2,2,1,ihvs,AM,0,113.306037902832,148.31021
34493,1617153001,16171530,2320,2320,579,579,sov,125000,62500,1,3,3,1,ihvs,AM,0,27.2656230926514,33.29136
34498,1617153002,16171530,2320,2320,390,390,sov,125000,62500,1,3,3,5,ihvs,AM,0,27.2656230926514,33.29136
34520,1617156901,16171569,2008,2008,1912,1912,sov,200000,100000,0,84,84,84,ihvs,NT,0,87.2369003295898,110.92492
34562,1617174902,16171749,981,981,890,890,hov2,125000,62500,1,83,83,83,ihvs,NT,0,533.897216796875,558.76211
34576,1617178901,16171789,1194,1194,1673,1673,hov2,87500,43750,1,81,81,2,ihvs,AM,0,47.7293548583984,51.42141
34595,1617182602,16171826,1732,1732,2563,2563,sov,125000,62500,1,2,2,2,ihvs,AM,0,31.8098926544189,33.29136
34643,1617195701,16171957,1700,1700,1430,1430,sov,200000,200000,0,2,2,2,ihvs,AM,0,62.2047729492188,65.1018
34704,1617200401,16172004,2450,2450,1709,1709,sov,87500,87500,0,2,2,2,ihvs,AM,0,38.2377510070801,46.68834
34709,1617202501,16172025,2469,2469,540,540,hov2,87500,43750,1,2,2,7,ihvs,NT,0,115.699996948242,162.04482
34715,1617202502,16172025,2469,2469,540,540,hov2,87500,43750,1,2,2,7,ihvs,NT,0,115.699996948242,162.04482
34727,1617203602,16172036,2382,2382,543,543,sov,200000,100000,0,3,3,1,ihvs,AM,0,164.13298034668,226.54656
34751,1617206001,16172060,1022,1022,1735,1735,sov,87500,87500,0,83,83,2,ihvs,AM,0,181.46272277832,237.52287
34760,1617206901,16172069,2110,2110,2358,2358,hov2,87500,87500,0,3,3,3,ihvs,AM,0,104.846809387207,127.69067
34764,1617208001,16172080,1100,1100,2907,2907,sov,37500,37500,1,83,83,84,ilvs,AM,0,142.975921630859,177.60985
34768,1617209501,16172095,2012,2012,2890,2890,sov,62500,62500,1,84,84,84,ilvs,AM,0,121.25846862793,147.67808
34799,1617212402,16172124,1320,1320,3025,3025,sov,87500,87500,0,6,6,5,ihvs,AM,0,34.8246269226074,55.27719
34809,1617217001,16172170,2769,3071,2769,3071,sov,37500,37500,1,82,2,82,ilvs,MD,0,229.486251831055,307.00502
34854,1617227501,16172275,1546,1424,1546,1424,sov,87500,43750,1,2,2,2,ihvs,PM,0,65.1078720092773,75.53993
34849,1617227501,16172275,1546,1546,1525,1525,sov,87500,43750,1,2,2,2,ihvs,MD,0,70.1161651611328,75.53993
34870,1617237501,16172375,1785,1785,1578,1578,sov,200000,100000,0,83,83,4,ihvs,AM,0,128.159561157227,203.42787
34876,1617241401,16172414,1241,1241,575,575,sov,87500,43750,1,6,6,1,ihvs,AM,0,71.5761871337891,87.1711
34894,1617244101,16172441,1440,1440,1440,1440,hov3,62500,62500,1,2,2,2,ilvs,AM,0,100.521827697754,122.42337
34945,1617246503,16172465,2657,2649,2657,2649,sov,37500,18750,1,2,2,2,ilvs,NT,0,294.754699707031,302.31251
34984,1617249802,16172498,1590,3046,1590,3046,sov,125000,62500,1,4,2,4,ihvs,MD,0,128.235855102539,190.61444
34985,1617249802,16172498,1590,1590,3046,3046,sov,125000,62500,1,4,4,2,ihvs,MD,0,138.100158691406,190.61444
35013,1617252802,16172528,1135,78,1135,78,sov,37500,37500,1,6,7,6,ilvs,PM,0,19.3034648895264,22.84434
