EstDataID,personid,hhid,trip_type,mode,mode_group,HomeTAZ,o_taz,d_taz,a_taz,HHIncomeMP,AvgIncPerAdult,LowIncome,Home_Cluster,O_Cluster,D_Cluster,Segment,tod,ZeroAutoHH,trip_weight,hh_weight
21682,1614485602,16144856,W_NH_O_All,sov,auto,2369,2369,597,597,125000,62500,1,2,2,1,ihvs,MD,0,45.3529167175293,33.22558
21681,1614485602,16144856,W_NH_O_All,sov,auto,597,597,2369,2369,125000,62500,1,1,1,2,ihvs,MD,0,45.3529167175293,33.22558
21689,1614487601,16144876,N_NH_OME_All,hov2,auto,688,688,696,696,37500,12500,1,82,82,82,ilvi,NT,0,150.976455688477,150.97646
21696,1614487602,16144876,N_NH_OME_All,hov3,auto,689,689,686,686,37500,12500,1,82,82,82,ilvi,PM,0,222.237350463867,150.97646
21694,1614487602,16144876,N_NH_O_All,hov3,auto,689,689,687,687,37500,12500,1,82,82,82,ilvi,MD,0,222.237350463867,150.97646
21697,1614487602,16144876,N_NH_OME_All,hov3,auto,686,686,688,688,37500,12500,1,82,82,82,ilvi,PM,0,173.622924804688,150.97646
21695,1614487602,16144876,N_NH_OME_All,hov3,auto,687,687,689,689,37500,12500,1,82,82,82,ilvi,PM,0,222.237350463867,150.97646
21703,1614487603,16144876,N_NH_OME_All,hov3,auto,689,689,686,686,37500,12500,1,82,82,82,ilvi,PM,0,289.874816894531,150.97646
21701,1614487603,16144876,N_NH_O_All,hov3,auto,689,689,687,687,37500,12500,1,82,82,82,ilvi,MD,0,289.874816894531,150.97646
21704,1614487603,16144876,N_NH_OME_All,hov3,auto,686,686,688,688,37500,12500,1,82,82,82,ilvi,PM,0,226.464691162109,150.97646
21700,1614487603,16144876,N_NH_O_All,hov2,auto,689,689,689,689,37500,12500,1,82,82,82,ilvi,AM,0,289.874816894531,150.97646
21709,1614490301,16144903,N_NH_OME_All,hov2,auto,1440,1440,1494,1494,200000,100000,0,2,2,2,ihvs,MD,0,84.9440612792969,68.91231
21713,1614490301,16144903,N_NH_O_All,walkbike,nonmotorized,285,285,179,179,200000,100000,0,5,5,5,ihvs,NT,0,84.9440612792969,68.91231
21712,1614490301,16144903,N_NH_O_All,walkbike,nonmotorized,179,179,285,285,200000,100000,0,5,5,5,ihvs,NT,0,84.9440612792969,68.91231
21716,1614490302,16144903,N_NH_OME_All,hov2,auto,1440,1440,1494,1494,200000,100000,0,2,2,2,ihvs,MD,0,84.9440612792969,68.91231
21723,1614491801,16144918,N_NH_OME_All,sov,auto,608,608,621,621,62500,62500,1,7,7,7,ilvs,MD,0,46.386833190918,33.2048
21731,1614491801,16144918,N_NH_OME_All,sov,auto,2272,2272,1877,1877,62500,62500,1,3,3,3,ilvs,PM,0,46.386833190918,33.2048
21729,1614491801,16144918,N_NH_OME_All,sov,auto,2246,2246,1878,1878,62500,62500,1,3,3,3,ilvs,PM,0,46.386833190918,33.2048
21727,1614491801,16144918,N_NH_OME_All,hov2,auto,2319,2319,2244,2244,62500,62500,1,3,3,3,ilvs,MD,0,46.386833190918,33.2048
21728,1614491801,16144918,N_NH_OME_All,hov2,auto,2244,2244,2246,2246,62500,62500,1,3,3,3,ilvs,MD,0,46.386833190918,33.2048
21730,1614491801,16144918,N_NH_OME_All,sov,auto,1878,1878,2272,2272,62500,62500,1,3,3,3,ilvs,PM,0,46.386833190918,33.2048
21726,1614491801,16144918,N_NH_OME_All,hov2,auto,1194,1194,2319,2319,62500,62500,1,81,81,3,ilvs,MD,0,46.386833190918,33.2048
21742,1614492301,16144923,N_NH_OME_All,sov,auto,1518,1518,1659,1659,87500,43750,1,2,2,2,ihvs,MD,0,38.2514762878418,33.20441
21745,1614495501,16144955,W_NH_O_All,sov,auto,1358,1358,1312,1312,62500,62500,1,6,6,6,ilvs,MD,0,63.2871513366699,47.72787
21748,1614496801,16144968,N_NH_O_All,sov,auto,390,390,390,390,12500,12500,1,5,5,5,ilvs,MD,0,796.073608398438,691.0361
21749,1614496801,16144968,N_NH_OME_All,sov,auto,390,390,412,412,12500,12500,1,5,5,5,ilvs,MD,0,796.073608398438,691.0361
21754,1614497301,16144973,W_NH_O_All,sov,auto,1686,1686,1713,1713,62500,31250,1,2,2,2,ilvs,PM,0,72.5531997680664,54.71583
21755,1614497301,16144973,W_NH_O_All,sov,auto,1713,1713,2609,2609,62500,31250,1,2,2,2,ilvs,PM,0,92.8680877685547,54.71583
21756,1614497301,16144973,W_NH_O_All,sov,auto,2609,2609,3068,3068,62500,31250,1,2,2,2,ilvs,PM,0,92.8680877685547,54.71583
21761,1614497401,16144974,W_NH_EK12_All,sov,auto,1466,1466,2279,2279,87500,43750,1,2,2,3,ihvs,AM,0,145.668441772461,140.74246
21782,1614502102,16145021,W_NH_EK12_All,sov,auto,2459,2465,2459,2465,62500,20833.333333333332,1,2,2,2,ilvs,MD,0,437.166442871094,422.38304
21796,1614504801,16145048,N_NH_OME_All,lb,transit,2661,2661,1429,1429,12500,12500,1,2,2,2,v0,NT,1,139.247467041016,120.87454
21792,1614504801,16145048,N_NH_OME_All,lb,transit,1480,1480,1433,1433,12500,12500,1,2,2,2,v0,MD,1,139.247467041016,120.87454
21797,1614504801,16145048,N_NH_OME_All,walkbike,nonmotorized,1429,1429,1443,1443,12500,12500,1,2,2,2,v0,NT,1,139.247467041016,120.87454
21791,1614504801,16145048,N_NH_OME_All,lb,transit,1553,1553,1480,1480,12500,12500,1,2,2,2,v0,MD,1,139.247467041016,120.87454
21795,1614504801,16145048,N_NH_OME_All,lb,transit,1433,1433,2661,2661,12500,12500,1,2,2,2,v0,PM,1,139.247467041016,120.87454
21803,1614507001,16145070,W_NH_O_All,sov,auto,3073,3073,1687,1687,200000,100000,0,2,2,2,ihvs,PM,0,45.3240165710449,33.20441
21800,1614507001,16145070,W_NH_WR_All,sov,auto,3073,3073,2291,2291,200000,100000,0,2,2,3,ihvs,MD,0,45.3240165710449,33.20441
21801,1614507001,16145070,W_NH_WR_All,sov,auto,2291,2291,3064,3064,200000,100000,0,3,3,2,ihvs,MD,0,45.3240165710449,33.20441
21802,1614507001,16145070,W_NH_O_All,sov,auto,3064,3064,3073,3073,200000,100000,0,2,2,2,ihvs,MD,0,45.3240165710449,33.20441
21810,1614510401,16145104,N_NH_O_All,sov,auto,639,639,2369,2369,125000,62500,1,7,7,2,ihvs,MD,0,165.725509643555,172.09295
21825,1614512401,16145124,N_NH_OME_All,sov,auto,1334,1334,622,622,125000,125000,0,6,6,7,ihvs,MD,0,254.441955566406,220.86975
21823,1614512401,16145124,N_NH_OME_All,sov,auto,1346,1346,1334,1334,125000,125000,0,6,6,6,ihvs,MD,0,254.441955566406,220.86975
21832,1614515201,16145152,N_NH_OME_All,sov,auto,3090,3090,1116,1116,12500,12500,1,81,81,6,ilvs,MD,0,327.232879638672,247.00549
21830,1614515201,16145152,N_NH_OME_All,sov,auto,1281,1281,1435,1435,12500,12500,1,6,6,2,ilvs,MD,0,327.232879638672,247.00549
21831,1614515201,16145152,N_NH_OME_All,sov,auto,1435,1435,3090,3090,12500,12500,1,2,2,81,ilvs,MD,0,327.232879638672,247.00549
21837,1614517201,16145172,N_NH_O_All,hov3,auto,2491,2523,2491,2523,200000,100000,0,82,2,82,ihvs,AM,0,201.825088500977,115.51344
21840,1614517201,16145172,N_NH_OME_All,sov,auto,2604,2604,2553,2553,200000,100000,0,82,82,2,ihvs,MD,0,201.825088500977,115.51344
21845,1614517201,16145172,N_NH_OME_All,hov2,auto,2523,2523,2524,2524,200000,100000,0,2,2,82,ihvs,PM,0,201.825088500977,115.51344
21849,1614517202,16145172,W_NH_O_All,sov,auto,1702,1702,1691,1691,200000,100000,0,2,2,2,ihvs,MD,0,157.675857543945,115.51344
21848,1614517202,16145172,W_NH_O_All,sov,auto,1691,1691,1702,1702,200000,100000,0,2,2,2,ihvs,MD,0,157.675857543945,115.51344
21850,1614517202,16145172,W_NH_O_All,sov,auto,1691,1691,2564,2564,200000,100000,0,2,2,2,ihvs,PM,0,157.675857543945,115.51344
21853,1614517203,16145172,N_NH_K12_All,hov3,auto,2491,2523,2491,2523,200000,100000,0,82,2,82,ihvs,AM,0,115.513442993164,115.51344
21856,1614517204,16145172,N_NH_K12_All,hov3,auto,2491,2523,2491,2523,200000,100000,0,82,2,82,ihvs,AM,0,115.513442993164,115.51344
21859,1614517205,16145172,N_NH_OME_All,hov2,auto,2523,2523,2524,2524,200000,100000,0,2,2,82,ihvs,PM,0,115.513442993164,115.51344
21862,1614521301,16145213,W_NH_WR_All,sov,auto,3025,3025,162,162,200000,100000,0,5,5,5,ihvs,MD,0,45.3310737609863,33.20958
21863,1614521301,16145213,W_NH_WR_All,sov,auto,162,162,338,338,200000,100000,0,5,5,5,ihvs,MD,0,45.3310737609863,33.20958
21870,1614521501,16145215,N_NH_O_All,hov2,auto,3030,3030,650,650,87500,43750,1,5,5,7,ihvs,MD,0,43.3516731262207,33.20441
21875,1614522901,16145229,W_NH_O_All,walkbike,nonmotorized,1503,1503,1502,1502,37500,37500,1,2,2,2,ilvs,AM,0,82.5808258056641,63.52371
21876,1614522901,16145229,W_NH_O_All,walkbike,nonmotorized,1502,1502,1503,1503,37500,37500,1,2,2,2,ilvs,MD,0,82.5808258056641,63.52371
21879,1614522901,16145229,W_NH_O_All,walkbike,nonmotorized,1503,1503,1502,1502,37500,37500,1,2,2,2,ilvs,MD,0,82.5808258056641,63.52371
21882,1614522901,16145229,W_NH_O_All,walkbike,nonmotorized,1502,1502,1503,1503,37500,37500,1,2,2,2,ilvs,PM,0,82.5808258056641,63.52371
21880,1614522901,16145229,W_NH_WR_All,walkbike,nonmotorized,1502,1502,3056,3056,37500,37500,1,2,2,2,ilvs,MD,0,82.5808258056641,63.52371
21887,1614524701,16145247,N_NH_OME_All,hov2,auto,2245,2245,2247,2247,125000,62500,1,3,3,3,ihvs,NT,0,122.777366638184,99.60522
21893,1614524702,16145247,W_NH_WR_All,other_auto,auto,2577,2577,1677,1677,125000,62500,1,2,2,2,ihvs,MD,0,95.9198226928711,99.60522
21890,1614524702,16145247,W_NH_WR_All,other_auto,auto,1677,1677,1697,1697,125000,62500,1,2,2,2,ihvs,MD,0,95.9198226928711,99.60522
21892,1614524702,16145247,W_NH_WR_All,other_auto,auto,2614,2614,2577,2577,125000,62500,1,2,2,2,ihvs,MD,0,95.9198226928711,99.60522
21891,1614524702,16145247,W_NH_WR_All,other_auto,auto,1697,1697,2614,2614,125000,62500,1,2,2,2,ihvs,MD,0,95.9198226928711,99.60522
21896,1614524702,16145247,N_NH_OME_All,hov2,auto,2245,2245,2247,2247,125000,62500,1,3,3,3,ihvs,NT,0,122.777366638184,99.60522
21901,1614525201,16145252,W_NH_O_All,sov,auto,1602,1602,1751,1751,87500,29166.666666666668,1,2,2,4,ihvs,PM,0,354.624053955078,302.32231
21904,1614525203,16145252,N_NH_OME_All,sov,auto,994,994,994,994,87500,29166.666666666668,1,83,83,83,ihvs,NT,0,513.125610351563,302.32231
21918,1614527501,16145275,W_NH_WR_All,sov,auto,1915,1915,1909,1909,87500,43750,1,84,84,84,ihvs,MD,0,68.3169784545898,51.5211
21921,1614527501,16145275,W_NH_O_All,sov,auto,1909,1909,1913,1913,87500,43750,1,84,84,84,ihvs,PM,0,68.3169784545898,51.5211
21917,1614527501,16145275,W_NH_WR_All,sov,auto,1909,1909,1915,1915,87500,43750,1,84,84,84,ihvs,MD,0,68.3169784545898,51.5211
21919,1614527501,16145275,W_NH_O_All,sov,auto,1909,1909,1958,1958,87500,43750,1,84,84,84,ihvs,MD,0,68.3169784545898,51.5211
21923,1614527501,16145275,W_NH_O_All,sov,auto,1909,1909,2007,2007,87500,43750,1,84,84,84,ihvs,PM,0,87.4457244873047,51.5211
21927,1614527502,16145275,W_NH_O_All,sov,auto,2117,2117,1764,1764,87500,43750,1,3,3,4,ihvs,MD,0,68.3169784545898,51.5211
21928,1614527502,16145275,W_NH_O_All,sov,auto,1764,1764,1888,1888,87500,43750,1,4,4,84,ihvs,MD,0,68.3169784545898,51.5211
21929,1614527502,16145275,W_NH_O_All,sov,auto,1888,1888,1911,1911,87500,43750,1,84,84,84,ihvs,MD,0,87.4457244873047,51.5211
21926,1614527502,16145275,W_NH_O_All,sov,auto,2071,2071,2117,2117,87500,43750,1,84,84,3,ihvs,MD,0,68.3169784545898,51.5211
21932,1614529701,16145297,W_NH_O_All,sov,auto,166,166,1618,1618,125000,125000,0,5,5,3,ihvs,AM,0,134.359741210938,86.93048
21936,1614532501,16145325,N_NH_OME_All,sov,auto,2835,2835,2441,2441,62500,62500,1,83,83,2,ilvs,MD,0,68.6355819702148,59.5795
21947,1614534201,16145342,W_NH_O_All,sov,auto,3073,3073,2633,2633,200000,100000,0,2,2,82,ihvs,NT,0,48.140625,35.26786
21954,1614535101,16145351,N_NH_OME_All,hov2,auto,687,687,689,689,125000,62500,1,82,82,82,ihvs,NT,0,242.326797485352,196.59171
21955,1614535101,16145351,N_NH_OME_All,hov2,auto,689,689,708,708,125000,62500,1,82,82,82,ihvs,NT,0,242.326797485352,196.59171
21960,1614535102,16145351,N_NH_OME_All,hov2,auto,687,687,689,689,125000,62500,1,82,82,82,ihvs,NT,0,242.326797485352,196.59171
21961,1614535102,16145351,N_NH_OME_All,hov2,auto,689,689,708,708,125000,62500,1,82,82,82,ihvs,NT,0,242.326797485352,196.59171
21965,1614536601,16145366,W_NH_O_All,sov,auto,3061,3061,634,634,200000,100000,0,2,2,7,ihvs,PM,0,90.1365814208984,85.84436
21966,1614536601,16145366,W_NH_O_All,sov,auto,634,634,3013,3013,200000,100000,0,7,7,6,ihvs,PM,0,90.1365814208984,85.84436
21964,1614536601,16145366,W_NH_O_All,sov,auto,3013,3013,3061,3061,200000,100000,0,6,6,2,ihvs,MD,0,90.1365814208984,85.84436
21970,1614536602,16145366,N_NH_OME_All,sov,auto,1235,1235,510,510,200000,100000,0,6,6,6,ihvs,MD,0,90.1365814208984,85.84436
21971,1614536602,16145366,N_NH_OME_All,sov,auto,510,510,525,525,200000,100000,0,6,6,7,ihvs,PM,0,115.374816894531,85.84436
21969,1614536602,16145366,N_NH_OME_All,sov,auto,19,19,1235,1235,200000,100000,0,84,84,6,ihvs,MD,0,90.1365814208984,85.84436
21977,1614536902,16145369,W_NH_EK12_All,sov,auto,2409,2409,3059,3059,200000,100000,0,2,2,2,ihvs,AM,0,103.159568786621,88.17057
21990,1614538601,16145386,N_NH_OME_All,other_auto,auto,1880,1880,2334,2334,12500,12500,1,3,3,3,v0,MD,1,162.79280090332,132.0684
21994,1614541001,16145410,N_NH_OME_All,sov,auto,2305,2305,1653,1653,12500,6250,1,3,3,2,ilvs,PM,0,218.746841430664,126.58961
21995,1614541001,16145410,N_NH_OME_All,sov,auto,1653,1653,2297,2297,12500,6250,1,2,2,3,ilvs,PM,0,218.746841430664,126.58961
21993,1614541001,16145410,N_NH_OME_All,sov,auto,2297,2297,2305,2305,12500,6250,1,3,3,3,ilvs,PM,0,218.746841430664,126.58961
21997,1614541002,16145410,N_NH_OME_All,sov,auto,1596,1596,1675,1675,12500,6250,1,2,2,2,ilvs,NT,0,189.580596923828,126.58961
21999,1614541401,16145414,N_NH_OME_All,hov2,auto,2037,2037,2036,2036,125000,62500,1,3,3,3,ihvs,MD,0,101.189170837402,87.83782
22004,1614541402,16145414,N_NH_OME_All,hov2,auto,2037,2037,2036,2036,125000,62500,1,3,3,3,ihvs,MD,0,101.189170837402,87.83782
22017,1614541602,16145416,N_NH_OME_All,sov,auto,613,613,612,612,200000,100000,0,7,7,7,ihvs,MD,0,91.3750152587891,67.98736
22016,1614541602,16145416,N_NH_OME_All,sov,auto,166,166,613,613,200000,100000,0,5,5,7,ihvs,MD,0,91.3750152587891,67.98736
22018,1614541602,16145416,N_NH_OME_All,sov,auto,612,612,619,619,200000,100000,0,7,7,7,ihvs,MD,0,91.3750152587891,67.98736
22023,1614544101,16145441,N_NH_OME_All,hov3,auto,125,125,151,151,62500,62500,1,5,5,5,ilvs,MD,0,43.352180480957,33.2048
22024,1614544101,16145441,N_NH_OME_All,hov3,auto,151,151,1315,1315,62500,62500,1,5,5,6,ilvs,MD,0,43.352180480957,33.2048
22027,1614544101,16145441,N_NH_OME_All,sov,auto,1346,1346,1345,1345,62500,62500,1,6,6,6,ilvs,MD,0,43.352180480957,33.2048
22030,1614545401,16145454,W_NH_EK12_All,sov,auto,2553,2553,1547,1547,62500,62500,1,2,2,2,ilvs,AM,0,243.618072509766,207.68803
22040,1614547101,16145471,N_NH_OME_All,hov2,auto,1743,1743,901,901,62500,62500,1,4,4,83,ilvs,PM,0,39.7763519287109,38.99642
22042,1614547101,16145471,N_NH_O_All,sov,auto,1743,1743,904,904,62500,62500,1,4,4,83,ilvs,NT,0,39.7763519287109,38.99642
22041,1614547101,16145471,N_NH_OME_All,hov2,auto,901,901,1743,1743,62500,62500,1,83,83,4,ilvs,PM,0,39.7763519287109,38.99642
22047,1614547501,16145475,W_NH_O_All,sov,auto,540,540,325,325,200000,100000,0,7,7,5,ihvs,NT,0,45.3310737609863,33.20958
22052,1614547502,16145475,W_NH_O_All,sov,auto,275,275,587,587,200000,100000,0,5,5,7,ihvs,PM,0,40.1005668640137,33.20958
22061,1614555001,16145550,W_NH_O_All,sov,auto,3061,3061,2557,2557,62500,62500,1,2,2,2,ilvs,PM,0,131.995941162109,129.40778
22062,1614555001,16145550,W_NH_O_All,sov,auto,2557,2557,2745,2745,62500,62500,1,2,2,82,ilvs,PM,0,168.954803466797,129.40778
22065,1614563901,16145639,W_NH_O_All,sov,auto,1806,1806,473,473,125000,62500,1,83,83,7,ihvs,NT,0,188.908615112305,156.44606
22074,1614564701,16145647,N_NH_OME_All,sov,auto,2340,2340,2244,2244,125000,62500,1,3,3,3,ihvs,MD,0,125.437301635742,93.33132
22075,1614564701,16145647,N_NH_OME_All,sov,auto,2244,2244,2263,2263,125000,62500,1,3,3,3,ihvs,MD,0,125.437301635742,93.33132
22076,1614564701,16145647,N_NH_OME_All,sov,auto,2263,2263,2307,2307,125000,62500,1,3,3,3,ihvs,MD,0,125.437301635742,93.33132
22073,1614564701,16145647,N_NH_OME_All,sov,auto,2334,2334,2340,2340,125000,62500,1,3,3,3,ihvs,MD,0,125.437301635742,93.33132
22082,1614564702,16145647,W_NH_O_All,walkbike,nonmotorized,2279,2279,2279,2279,125000,62500,1,3,3,3,ihvs,MD,0,104.85774230957,93.33132
22103,1614571601,16145716,W_NH_WR_All,sov,auto,2742,2742,2739,2739,62500,31250,1,82,82,82,ilvs,PM,0,175.991775512695,161.25322
22102,1614571601,16145716,W_NH_WR_All,sov,auto,1698,1698,2742,2742,62500,31250,1,2,2,82,ilvs,PM,0,175.991775512695,161.25322
22108,1614572601,16145726,N_NH_OME_All,sov,auto,1345,1345,1346,1346,62500,31250,1,6,6,6,ilvs,PM,0,39.677734375,30.39042
22115,1614572602,16145726,N_NH_O_All,hov2,auto,1287,1287,1138,1138,62500,31250,1,6,6,6,ilvs,PM,0,33.1681060791016,30.39042
22113,1614572602,16145726,N_NH_O_All,walkbike,nonmotorized,1278,1278,1277,1277,62500,31250,1,6,6,6,ilvs,PM,0,33.1681060791016,30.39042
22112,1614572602,16145726,N_NH_O_All,walkbike,nonmotorized,1287,1287,1278,1278,62500,31250,1,6,6,6,ilvs,PM,0,33.1681060791016,30.39042
22111,1614572602,16145726,N_NH_O_All,hov2,auto,1138,1138,1287,1287,62500,31250,1,6,6,6,ilvs,PM,0,33.1681060791016,30.39042
22118,1614572801,16145728,N_NH_O_All,walkbike,nonmotorized,627,627,627,627,87500,43750,1,7,7,7,ihvs,MD,0,129.575592041016,97.71915
22130,1614573901,16145739,N_NH_OME_All,sov,auto,3013,3013,1133,1133,37500,37500,1,6,6,6,ilvs,PM,0,47.5852508544922,36.60404
22133,1614578201,16145782,W_NH_O_All,sov,auto,2779,2779,2732,2732,125000,62500,1,82,82,82,ihvs,MD,0,188.908615112305,156.44606
22134,1614578201,16145782,W_NH_O_All,other_auto,auto,2732,2732,2779,2779,125000,62500,1,82,82,82,ihvs,MD,0,188.908615112305,156.44606
22139,1614579601,16145796,N_NH_OME_All,sov,auto,3071,3071,1713,1713,62500,31250,1,2,2,2,ilvs,PM,0,78.4422073364258,51.26941
22140,1614579601,16145796,N_NH_OME_All,sov,auto,1713,1713,1735,1735,62500,31250,1,2,2,2,ilvs,PM,0,100.406021118164,51.26941
22143,1614579602,16145796,W_NH_O_All,sov,auto,2807,2807,2826,2826,62500,31250,1,83,83,83,ilvs,PM,0,60.1390228271484,51.26941
22147,1614580201,16145802,N_NH_O_All,walkbike,nonmotorized,3025,3025,316,316,62500,31250,1,5,5,5,ilvs,PM,0,37.9103393554688,22.33594
22146,1614580201,16145802,N_NH_O_All,walkbike,nonmotorized,316,316,3025,3025,62500,31250,1,5,5,5,ilvs,MD,0,37.9103393554688,22.33594
22152,1614580202,16145802,N_NH_O_All,sov,auto,217,217,316,316,62500,31250,1,5,5,5,ilvs,AM,0,37.9103393554688,22.33594
22153,1614580202,16145802,N_NH_O_All,walkbike,nonmotorized,316,316,3025,3025,62500,31250,1,5,5,5,ilvs,AM,0,37.9103393554688,22.33594
22161,1614580901,16145809,W_NH_WR_All,sov,auto,578,578,381,381,62500,31250,1,1,1,5,ilvs,MD,0,139.24755859375,127.58618
22162,1614580901,16145809,W_NH_WR_All,sov,auto,381,381,578,578,62500,31250,1,5,5,1,ilvs,MD,0,139.24755859375,127.58618
22163,1614580901,16145809,W_NH_WR_All,sov,auto,578,578,1344,1344,62500,31250,1,1,1,6,ilvs,PM,0,139.24755859375,127.58618
22164,1614580901,16145809,W_NH_WR_All,sov,auto,1344,1344,3090,3090,62500,31250,1,6,6,81,ilvs,NT,0,139.24755859375,127.58618
22169,1614581501,16145815,W_NH_O_All,sov,auto,2161,2161,578,578,125000,62500,1,3,3,1,ihvs,AM,0,88.286247253418,64.67857
22172,1614581502,16145815,W_NH_O_All,sov,auto,2670,2670,1797,1797,125000,62500,1,2,2,2,ihvs,MD,0,88.286247253418,64.67857
22173,1614581502,16145815,W_NH_O_All,sov,auto,1797,1797,2670,2670,125000,62500,1,2,2,2,ihvs,MD,0,88.286247253418,64.67857
22178,1614581801,16145818,N_NH_O_All,walkbike,nonmotorized,2590,2590,2567,2567,62500,31250,1,82,82,2,ilvs,MD,0,187.822250366211,172.09295
22185,1614588901,16145889,N_NH_O_All,hov2,auto,605,628,605,628,200000,100000,0,7,7,7,ihvs,AM,0,344.738220214844,223.04492
22189,1614588901,16145889,W_NH_WR_All,sov,auto,518,518,192,192,200000,100000,0,7,7,5,ihvs,PM,0,269.326751708984,223.04492
22188,1614588901,16145889,W_NH_WR_All,sov,auto,501,501,518,518,200000,100000,0,7,7,7,ihvs,MD,0,269.326751708984,223.04492
22199,1614588902,16145889,N_NH_O_All,hov2,auto,628,628,484,484,200000,100000,0,7,7,7,ihvs,PM,0,344.738220214844,223.04492
22198,1614588902,16145889,N_NH_O_All,sov,auto,518,518,628,628,200000,100000,0,7,7,7,ihvs,PM,0,269.326751708984,223.04492
22206,1614588903,16145889,N_NH_O_All,hov2,auto,628,628,484,484,200000,100000,0,7,7,7,ihvs,PM,0,223.044921875,223.04492
22204,1614588903,16145889,N_NH_K12_All,hov2,auto,605,628,605,628,200000,100000,0,7,7,7,ihvs,AM,0,223.044921875,223.04492
22216,1614591401,16145914,W_NH_O_All,sov,auto,1366,1366,1293,1293,12500,6250,1,6,6,6,ilvs,AM,0,261.953582763672,272.01824
22215,1614591401,16145914,W_NH_O_All,sov,auto,2305,2305,1366,1366,12500,6250,1,3,3,6,ilvs,NT,0,261.953582763672,272.01824
22214,1614591401,16145914,W_NH_O_All,sov,auto,2305,2305,2305,2305,12500,6250,1,3,3,3,ilvs,NT,0,335.300567626953,272.01824
22219,1614591401,16145914,W_NH_WR_All,sov,auto,1366,1366,2308,2308,12500,6250,1,6,6,3,ilvs,NT,0,261.953582763672,272.01824
22228,1614593201,16145932,N_NH_O_All,sov,auto,2950,2950,390,390,125000,62500,1,81,81,5,ihvs,MD,0,104.85774230957,93.33132
22226,1614593201,16145932,N_NH_O_All,sov,auto,2957,2957,2932,2932,125000,62500,1,81,81,81,ihvs,MD,0,104.85774230957,93.33132
22227,1614593201,16145932,N_NH_O_All,sov,auto,2932,2932,2950,2950,125000,62500,1,81,81,81,ihvs,MD,0,104.85774230957,93.33132
22229,1614593201,16145932,N_NH_O_All,sov,auto,390,390,2957,2957,125000,62500,1,5,5,81,ihvs,MD,0,104.85774230957,93.33132
22233,1614593202,16145932,W_NH_O_All,sov,auto,1729,1729,1518,1518,125000,62500,1,2,2,2,ihvs,MD,0,104.85774230957,93.33132
22232,1614593202,16145932,W_NH_O_All,sov,auto,2387,2387,1729,1729,125000,62500,1,3,3,2,ihvs,MD,0,104.85774230957,93.33132
22234,1614593202,16145932,W_NH_O_All,sov,auto,1518,1518,2377,2377,125000,62500,1,2,2,3,ihvs,PM,0,104.85774230957,93.33132
22248,1614597601,16145976,N_NH_OME_All,sov,auto,2897,2897,1981,1981,200000,100000,0,83,83,84,ihvs,NT,0,159.518905639648,110.92492
22246,1614597601,16145976,N_NH_OME_All,hov3,auto,2897,2897,2880,2880,200000,100000,0,83,83,84,ihvs,PM,0,159.518905639648,110.92492
22245,1614597601,16145976,N_NH_O_All,sov,auto,2870,2870,2897,2897,200000,100000,0,83,83,83,ihvs,PM,0,124.624153137207,110.92492
22259,1614597602,16145976,W_NH_O_All,sov,auto,2897,2897,1981,1981,200000,100000,0,83,83,84,ihvs,NT,0,171.445556640625,110.92492
22253,1614597602,16145976,W_NH_O_All,sov,auto,2284,2284,2279,2279,200000,100000,0,3,3,3,ihvs,MD,0,133.941833496094,110.92492
22255,1614597602,16145976,W_NH_O_All,hov3,auto,2297,2297,2284,2284,200000,100000,0,3,3,3,ihvs,MD,0,133.941833496094,110.92492
22254,1614597602,16145976,W_NH_O_All,hov3,auto,2279,2279,2297,2297,200000,100000,0,3,3,3,ihvs,MD,0,133.941833496094,110.92492
22257,1614597602,16145976,W_NH_O_All,hov3,auto,2897,2897,2880,2880,200000,100000,0,83,83,84,ihvs,PM,0,171.445556640625,110.92492
22256,1614597602,16145976,W_NH_O_All,sov,auto,2284,2284,2897,2897,200000,100000,0,3,3,83,ihvs,PM,0,133.941833496094,110.92492
22266,1614603001,16146030,N_NH_OME_All,hov2,auto,2147,2147,2125,2125,62500,31250,1,3,3,3,ilvs,MD,0,198.140228271484,151.76182
22265,1614603001,16146030,N_NH_OME_All,hov2,auto,2169,2169,2147,2147,62500,31250,1,3,3,3,ilvs,MD,0,198.140228271484,151.76182
